hospital_id,hospital_name,country,city,region,month,year,total_admissions,heart_failure_cases,mortality_rate_30day,mortality_rate_90day,mortality_rate_inhospital,readmission_rate_30day,avg_length_of_stay_days,complication_rate,hf_mortality_rate,hf_readmission_rate,hf_avg_los
H003,Clínica Alemana,Chile,Santiago,Metropolitan Santiago,11.0,2024,874,129,2.6,3.8,2.1,9.9,4.8,12.6,6.5,8.5,8.1
H003,Clínica Alemana,Chile,Santiago,Metropolitan Santiago,1.0,2024,1789,93,1.4,4.6,2.1,9.2,4.8,7.8,6.6,15.1,6.4
H003,Clínica Alemana,Chile,Santiago,Metropolitan Santiago,1.0,2024,845,126,1.3,7.3,1.3,7.4,5.5,7.8,4.3,18.4,7.6
H003,Clínica Alemana,Chile,Santiago,Metropolitan Santiago,12.0,2024,1562,103,3.9,3.3,1.6,26.6,6.7,5.1,9.2,13.1,8.0
H003,Clínica Alemana,Chile,Santiago,Metropolitan Santiago,10.0,2024,1542,116,1.59,2.51,1.1,9.5,4.31,5.55,4.21,12.4,6.28
H003,Clínica Alemana,Chile,Santiago,Metropolitan Santiago,4.0,2024,1578,114,1.5,2.6,1.1,9.3,4.3,5.5,4.2,12.9,6.2
H003,Clínica Alemana,Chile,Santiago,Metropolitan Santiago,6.0,2024,1545,110,1.4,2.5,1.0,9.0,4.2,5.3,4.1,12.5,6.0
H003,Clínica Alemana,Chile,Santiago,Metropolitan Santiago,1.0,2025,1579,113,1.4,2.4,1.0,8.7,4.1,5.1,3.9,12.1,5.8
H003,Clínica Alemana,Chile,Santiago,Metropolitan Santiago,1.0,2024,645,91,1.4,3.2,1.1,6.6,4.4,20.9,9.5,18.1,6.7
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,6.0,2024,997,68,3.55,6.36,3.04,16.83,6.69,14.18,10.04,24.49,9.92
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,3.0,2024,995,69,3.94,6.38,3.08,16.41,6.58,14.14,9.82,24.54,9.42
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,2.0,2024,970,69,3.73,6.72,3.17,15.88,6.89,14.05,9.81,23.96,9.74
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,12.0,2025,1012,73,3.59,5.68,2.99,15.62,7.01,13.69,8.58,23.42,10.02
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,9.0,2024,982,68,3.7,6.2,3.0,16.6,6.8,14.1,9.4,24.1,9.6
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,987,68,3.8,6.2,3.1,16.7,6.8,14.2,9.5,24.3,9.7
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,2.0,2024,945,64,3.6,6.0,2.9,16.2,6.6,13.8,9.1,23.7,9.4
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,5.0,2024,1011,70,3.9,6.4,3.2,17.1,7.0,14.6,9.8,24.8,10.0
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,5.0,2025,984,70,4.17,6.03,3.04,16.23,6.97,13.37,9.22,22.59,9.7
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,1770,129,2.1,4.3,1.8,10.7,4.6,5.7,15.9,12.1,6.2
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,3.0,2024,1574,72,2.0,6.2,1.1,12.3,5.5,9.8,14.1,32.4,5.9
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,9.0,2024,804,150,2.6,4.0,2.2,13.1,5.1,5.6,6.0,13.3,7.9
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,759,88,1.7,6.0,2.0,16.6,5.0,3.6,8.5,13.0,6.5
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,886,102,4.3,2.1,1.9,9.0,5.5,11.0,6.6,10.5,6.3
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,4.0,2024,1668,42,4.6,4.7,1.5,12.5,4.4,3.7,9.7,16.8,8.7
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,9.0,2024,1703,72,2.6,2.7,2.9,16.9,6.1,14.3,13.2,16.5,7.1
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,4.0,2024,1437,103,0.9,1.7,1.7,11.1,4.1,10.4,6.7,28.6,8.2
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,11.0,2024,1869,139,1.5,3.5,1.9,14.7,6.0,5.1,3.9,12.0,8.2
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,5.0,2024,2713,42,1.5,8.4,1.8,10.3,4.7,10.3,3.1,27.1,5.1
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,1845,41,2.0,2.4,1.1,11.7,4.5,12.0,6.4,12.7,16.0
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,7.0,2024,1752,89,3.4,3.9,2.1,11.6,4.3,15.6,6.4,14.7,8.1
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,9.0,2024,1052,35,7.1,2.6,2.0,12.6,4.8,4.3,6.0,9.3,5.9
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,3.0,2024,1949,54,2.2,3.5,1.9,7.0,6.1,7.1,6.6,31.3,9.8
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2025,612,92,2.2,5.5,3.0,10.7,6.9,8.7,3.6,32.4,8.5
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,1884,89,3.5,3.0,1.7,9.7,4.6,24.1,7.1,12.8,6.5
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,9.0,2024,764,54,2.7,4.1,0.7,14.2,7.3,5.2,7.5,22.3,7.8
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,12.0,2024,604,71,3.4,3.4,1.1,13.4,5.1,14.7,10.5,12.3,7.6
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,4.0,2024,1159,50,2.5,6.9,0.7,7.3,4.5,14.9,4.7,13.0,13.1
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,8.0,2024,743,93,7.0,9.0,3.9,9.0,9.4,10.8,6.9,26.7,8.7
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,7.0,2024,1000,75,4.06,5.96,3.1,16.13,6.4,13.73,9.83,26.82,10.97
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,987,68,3.8,6.2,3.1,16.7,6.8,14.2,9.5,24.3,9.7
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,2.0,2024,945,64,3.6,6.0,2.9,16.2,6.6,13.8,9.1,23.7,9.4
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,3.0,2024,1024,71,4.0,6.5,3.2,17.3,7.1,14.8,9.9,25.1,10.1
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,4.0,2024,1002,69,3.9,6.3,3.1,16.9,6.9,14.4,9.6,24.5,9.8
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,5.0,2024,1011,70,3.9,6.4,3.2,17.1,7.0,14.6,9.8,24.8,10.0
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,5.0,2024,1245,153,2.8,3.4,3.2,13.1,3.5,20.3,6.8,18.3,6.7
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,7.0,2024,1018,71,4.0,6.5,3.2,17.2,7.0,14.7,9.8,25.0,10.0
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,2167,61,2.0,5.6,5.6,8.1,7.6,14.3,13.2,15.4,8.5
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,2145,127,3.9,4.1,1.3,20.1,8.8,7.2,13.2,12.4,7.2
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,1614,52,2.3,3.4,0.6,15.1,4.3,5.3,5.5,19.6,8.8
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,6.0,2024,976,67,3.7,6.1,3.0,16.5,6.7,14.0,9.3,24.0,9.6
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,8.0,2024,1585,135,3.6,8.9,1.7,10.1,4.6,6.0,3.6,13.9,8.1
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,11.0,2024,1830,61,3.1,6.0,1.7,16.2,4.3,5.2,4.6,18.1,15.5
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2024,1237,91,1.5,3.6,4.8,14.0,5.8,7.0,17.0,26.6,6.9
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,8.0,2024,998,69,3.8,6.3,3.1,16.8,6.9,14.3,9.6,24.4,9.8
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,3.0,2025,1800,112,1.4,7.2,1.8,7.9,6.5,4.8,9.8,18.1,15.2
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,12.0,2024,1289,88,5.2,1.9,0.8,6.8,8.9,9.5,7.1,18.4,8.2
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,12.0,2024,768,122,4.0,2.5,1.4,12.3,3.5,10.4,14.0,13.4,6.1
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,10.0,2024,1007,70,3.9,6.4,3.1,17.0,6.9,14.5,9.7,24.7,9.9
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,10.0,2024,1007,70,3.9,6.4,3.1,17.0,6.9,14.5,9.7,24.7,9.9
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,11.0,2024,993,69,3.8,6.3,3.1,16.8,6.8,14.3,9.5,24.4,9.7
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,12.0,2024,1026,72,4.1,6.6,3.3,17.4,7.1,14.9,10.0,25.2,10.2
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,1.0,2025,1001,69,3.6,5.9,2.9,15.8,6.5,13.5,8.9,23.2,9.2
H004,Hospital San Vicente de Paúl,Colombia,Medellín,Antioquia,4.0,2024,1330,156,1.8,2.6,0.8,18.7,6.2,6.8,6.6,15.4,7.8
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,9.0,2024,687,89,1.5,4.8,2.7,12.3,3.6,9.3,6.0,13.9,6.1
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,3.0,2025,683,87,2.2,2.9,1.8,12.5,7.7,6.4,3.7,24.3,13.0
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,2.0,2024,1534,123,3.6,10.4,2.9,9.4,7.5,3.6,3.8,9.2,6.6
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,3.0,2024,768,53,2.9,4.9,2.4,14.3,6.1,11.0,7.4,20.8,8.7
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,4.0,2024,751,52,2.8,4.8,2.3,14.0,6.0,10.7,7.2,20.5,8.5
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,5.0,2024,759,52,2.9,4.8,2.3,14.1,6.0,10.8,7.3,20.6,8.6
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,6.0,2024,728,50,2.7,4.6,2.2,13.5,5.8,10.3,6.9,19.9,8.2
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,7.0,2024,764,53,2.9,4.9,2.4,14.2,6.1,10.9,7.3,20.7,8.7
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,6.0,2024,845,50,1.4,8.5,1.9,11.8,6.4,6.7,6.8,24.5,5.9
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,8.0,2024,748,52,2.8,4.7,2.3,13.9,5.9,10.6,7.2,20.4,8.5
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,9.0,2024,735,51,2.7,4.6,2.2,13.7,5.8,10.4,7.0,20.1,8.3
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,10.0,2024,756,52,2.8,4.8,2.3,14.0,6.0,10.7,7.2,20.5,8.6
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,11.0,2024,745,51,2.8,4.7,2.3,13.8,5.9,10.5,7.1,20.3,8.4
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,12.0,2024,770,54,3.0,4.9,2.4,14.4,6.1,11.1,7.5,20.9,8.8
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,1.0,2025,752,52,2.6,4.4,2.1,13.1,5.6,9.9,6.6,19.2,7.9
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,1.0,2025,2184,105,1.3524122430005976,5.2,3.0,11.290008477859027,4.3,13.45,4.7,24.2,6.3
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,1.0,2024,743,51,2.8,4.7,2.3,13.8,5.9,10.5,7.1,20.2,8.4
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,2.0,2024,712,48,2.6,4.5,2.1,13.3,5.7,10.1,6.8,19.6,8.1
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,9.0,2024,1598,136,2.3,2.4,1.3,12.4,8.7,7.3,6.1,12.1,4.8
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,12.0,2024,696,55,3.18,4.69,2.57,13.91,5.67,10.28,7.45,22.15,9.21
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,3.0,2024,1059,188,2.2,10.1,0.7,10.3,4.6,8.5,6.8,26.1,5.0
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,4.0,2024,751,52,2.8,4.8,2.3,14.0,6.0,10.7,7.2,20.5,8.5
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,1.0,2024,743,51,2.8,4.7,2.3,13.8,5.9,10.5,7.1,20.2,8.4
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,5.0,2024,1296,60,2.4,2.1,1.6,16.7,3.9,6.8,9.7,20.3,4.6
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,6.0,2024,694,93,5.3,5.6,2.8,23.6,4.6,10.8,6.7,40.0,6.6
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,1.0,2024,1765,119,3.6,2.5,2.2,17.2,4.7,8.0,4.6,14.7,13.4
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,8.0,2024,1835,61,1.8,2.6,2.2,12.3,4.4,5.8,3.6,31.7,6.7
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,12.0,2024,770,54,3.0,4.9,2.4,14.4,6.1,11.1,7.5,20.9,8.8
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,7.0,2024,779,54,2.71,4.79,2.36,13.5,5.91,9.45,6.87,20.16,8.11
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,12.0,2024,770,54,3.0,4.9,2.4,14.4,6.1,11.1,7.5,20.9,8.8
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,3.0,2024,768,53,2.9,4.9,2.4,14.3,6.1,11.0,7.4,20.8,8.7
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,6.0,2025,738,51,2.68,4.54,2.12,12.95,5.82,10.01,6.68,18.34,7.97
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,10.0,2024,756,52,2.8,4.8,2.3,14.0,6.0,10.7,7.2,20.5,8.6
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,8.0,2024,1865,160,1.5,6.7,5.7,12.7,7.8,20.7,6.5,26.4,6.5
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,6.0,2024,751,54,2.65,5.05,2.08,13.8,6.01,10.67,6.97,20.18,8.31
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,2.0,2024,736,54,2.75,4.67,2.31,13.24,6.06,11.02,7.22,21.09,8.09
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,1.0,2024,567,58,1.5,2.7,1.8,10.8,7.4,10.4,4.2,9.2,13.7
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,2.0,2024,1011,61,3.7,2.6,3.0,21.7,6.9,5.3,7.2,13.2,6.9
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,1.0,2025,752,79,2.6,4.2,1.4,6.8,5.4,10.4,10.2,20.8,8.2
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,2.0,2024,752,126,2.6,6.6,3.9,16.8,5.7,3.3,6.7,15.2,6.2
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,9.0,2024,1338,135,2.6,10.7,2.3,13.5,6.7,6.6,7.1,10.2,12.8
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,2.0,2025,2202,154,2.6,3.5,3.9,13.0,4.6,8.4,3.1,18.1,11.6
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,1.0,2024,684,51,2.96,4.45,2.5,13.18,6.31,10.21,7.1,22.2,8.71
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,7.0,2024,751,58,3.06,5.25,2.26,14.27,5.95,9.87,6.61,22.09,8.86
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,4.0,2024,777,47,2.71,4.63,2.32,13.8,5.66,11.33,7.38,18.66,7.84
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,12.0,2024,993,60,1.4,2.6,3.3,9.1,3.5,3.3,7.0,24.7,9.5
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,9.0,2024,1736,132,4.0,4.0,3.1,10.8,4.8,7.3,9.9,29.2,5.5
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,2.0,2024,774,54,2.78,4.64,2.28,14.75,5.98,10.89,7.07,20.31,8.61
H005,Hospital Maciel,Uruguay,Montevideo,Montevideo,6.0,2024,728,50,2.7,4.6,2.2,13.5,5.8,10.3,6.9,19.9,8.2
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,1.0,2024,982,136,2.6,2.7,1.1,12.7,4.8,8.5,5.5,33.2,16.3
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,12.0,2024,1836,129,1.96,3.21,1.24,10.4,4.82,6.52,5.24,15.01,6.7
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,5.0,2024,1858,132,1.8,3.2,1.4,10.8,4.8,7.0,5.2,15.0,6.9
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,11.0,2024,1619,92,2.6,4.1,1.1,11.8,5.7,20.7,8.8,10.4,5.2
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,7.0,2024,2156,136,2.5,5.9,4.2,9.3,6.9,9.8,16.2,13.3,15.2
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,1.0,2024,2713,78,3.4,2.3,1.6,17.2,8.0,7.8,7.5,18.6,5.9
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,856,63,1.3,1.7,5.3,10.1,5.2,9.9,6.6,20.1,7.0
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,10.0,2024,1835,117,1.74,3.42,1.51,10.13,4.86,6.83,5.11,15.39,7.53
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,1.0,2025,2012,116,1.73,2.95,1.17,10.23,4.9,6.63,5.12,14.68,6.81
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,1898,122,1.57,3.05,1.43,10.31,4.26,6.39,5.31,14.58,6.79
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,11.0,2024,2013,138,1.97,3.13,1.41,9.97,4.43,6.41,5.56,13.49,6.99
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,1647,184,4.0,3.8,3.3,10.6,10.9,18.7,9.3,10.5,6.8
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,1.0,2025,1447,86,1.9,4.5,1.0,6.6,5.5,9.3,6.2,15.1,5.8
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,1.0,2024,1682,99,1.7,4.1,1.9,9.4,7.4,8.5,6.8,33.2,8.7
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,5.0,2024,1026,90,6.7,1.8,3.8,14.1,3.5,8.2,12.8,14.0,10.2
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,12.0,2024,1847,53,1.8,4.9,3.0,13.6,5.6,9.0,6.1,18.5,7.8
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,820,57,4.9,3.4,2.8,19.8,5.5,6.5,13.7,13.2,6.6
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,1.0,2024,1545,29,3.7,6.0,3.0,9.3,8.7,13.0,3.6,12.1,9.5
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,12.0,2024,2196,102,2.5,2.7,1.0,10.2,6.7,6.1,8.8,14.7,7.9
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,11.0,2024,1420,73,3.8,7.1,1.1,7.2,3.6,3.6,6.4,17.7,6.2
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,1.0,2024,1813,131,1.77,3.09,1.43,10.83,4.79,7.17,5.11,15.01,6.77
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,4.0,2024,1496,122,2.6,3.0,2.3,9.2,4.9,14.1,4.9,25.2,9.8
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,11.0,2024,1734,155,1.5,4.9,1.3,24.9,4.8,3.6,3.4,11.6,8.0
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,4.0,2024,1754,123,5.3,2.2,1.7,10.6,3.7,24.1,7.1,13.1,7.3
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,1319,115,6.8,3.8,1.1,26.5,10.8,9.4,5.3,18.3,7.3
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,1856,132,1.89,3.06,1.32,11.01,4.51,7.23,5.05,14.74,6.71
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,1842,131,1.71,3.16,1.46,10.52,4.75,7.01,5.04,14.83,6.83
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,8.0,2024,1858,188,2.1,2.9,1.1,26.4,3.8,4.3,2.6,22.5,12.6
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,8.0,2024,1842,130,1.8,3.1,1.4,10.6,4.7,6.9,5.1,14.8,6.8
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,8.0,2024,1843,133,1.77,3.03,1.34,10.69,4.65,6.62,5.15,14.84,6.74
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,10.0,2024,1290,156,2.2,2.5,3.1,11.1,4.8,9.5,4.2,14.7,7.0
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,7.0,2024,1746,155,2.4,3.9,1.6,10.0,4.1,7.9,13.2,36.8,7.0
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,6.0,2024,1317,75,1.3,3.0,1.3,27.1,5.3,4.2,4.4,13.0,16.3
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,5.0,2024,1858,132,1.8,3.2,1.4,10.8,4.8,7.0,5.2,15.0,6.9
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,4.0,2024,1845,131,1.8,3.1,1.4,10.7,4.7,6.9,5.2,14.9,6.9
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,1789,125,1.7,3.0,1.3,10.1,4.6,6.5,4.9,14.2,6.6
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,1.0,2024,1834,129,1.8,3.1,1.4,10.5,4.7,6.8,5.1,14.7,6.8
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,6.0,2024,1812,127,1.7,3.0,1.3,10.3,4.6,6.6,5.0,14.4,6.7
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,8.0,2024,1842,130,1.8,3.1,1.4,10.6,4.7,6.9,5.1,14.8,6.8
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,7.0,2024,1867,132,1.9,3.2,1.4,10.8,4.8,7.1,5.3,15.1,7.0
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,10.0,2024,1854,131,1.8,3.2,1.4,10.7,4.8,6.9,5.2,14.9,6.9
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,11.0,2024,1837,129,1.8,3.1,1.4,10.6,4.7,6.8,5.1,14.7,6.8
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,12.0,2024,1875,134,1.9,3.2,1.4,11.0,4.8,7.2,5.3,15.3,7.1
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,1.0,2025,1848,130,1.6,2.9,1.2,9.8,4.5,6.3,4.7,13.9,6.5
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,1823,128,1.7,3.1,1.3,10.4,4.7,6.7,5.0,14.5,6.7
H006,Hospital Italiano,Argentina,Buenos Aires,Buenos Aires Province,3.0,2024,1872,133,1.9,3.2,1.4,10.9,4.8,7.1,5.3,15.2,7.0
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,11.0,2024,1268,128,2.5,4.6,1.5,11.4,8.6,19.2,6.3,29.6,9.4
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,5.0,2024,1145,80,3.2,5.4,2.7,15.6,6.4,12.5,8.0,22.9,9.3
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,6.0,2024,1102,77,3.0,5.2,2.5,15.0,6.2,11.9,7.6,22.1,8.9
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,2.0,2024,768,29,5.7,7.7,3.7,26.5,7.1,7.7,5.6,16.0,10.8
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,4.0,2024,1959,54,2.5,3.3,2.2,16.6,5.7,3.9,9.3,17.9,7.5
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,4.0,2024,1134,79,3.1,5.4,2.6,15.4,6.4,12.3,7.9,22.7,9.2
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,4.0,2024,867,88,2.0,5.3,5.6,10.9,4.4,5.2,6.3,19.5,9.9
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,6.0,2024,1030,74,3.22,5.01,2.62,15.93,6.74,12.03,8.03,21.76,9.73
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,3.0,2024,1801,42,3.8,7.3,1.7,13.4,5.3,8.7,4.3,12.7,6.0
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,3.0,2024,1156,81,3.2,5.5,2.7,15.7,6.5,12.6,8.1,23.1,9.4
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,2.0,2025,1330,123,2.5,7.7,3.5,12.3,6.3,7.4,9.3,10.6,6.3
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,10.0,2024,1274,88,2.1,2.5,2.1,13.4,8.1,5.4,3.8,24.4,8.3
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,7.0,2024,1141,79,3.36,5.4,2.54,16.03,6.51,12.87,7.81,23.03,8.78
H007,Hospital Cayetano Heredia,Peru,Lima,Lima Region,2.0,2024,1147,75,3.03,5.21,2.61,15.41,6.61,12.55,7.69,22.04,9.26
